Category	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score
CGE	0.012224468429713082	0.059076651795808933	0.019504161324270828	4.832656089340935	1.5955017951425645	0.016136846851249234	1.4985350545506233e-07	1.6952593534932947e-07	0.8839562226645166
LGE	0.013713440624549688	0.04706265945164356	0.01860365556340632	3.4318637269914873	1.3566001467277444	0.07180928937707903	5.728900285480513e-08	1.5352535865944566e-07	0.3731566130510415
MGE	0.017842671198671264	0.058782905240328025	0.020553965957281876	3.2945126088915186	1.1519556532999677	0.04702536152925807	3.183598624970241e-08	1.3066986855182176e-07	0.24363678178092546
progenitor	0.01590814806315349	0.12071635985264421	0.02164650868604661	7.588335196115498	1.3607183312672537	2.773858991053005e-06	6.848848074360989e-07	1.47688871389956e-07	4.637348779162493
