Category	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score
CGE	0.014468327383986906	0.05370445574974372	0.018908725866189628	3.711863460401244	1.3069047557713698	0.03855047397564723	-1.7419050636441227e-07	1.1190563174830249e-07	-1.5565839148846465
LGE	0.014468327383986906	0.05370445574974372	0.018908725866189628	3.711863460401244	1.3069047557713698	0.03855047397564723	-1.7419050636441227e-07	1.1190563174830249e-07	-1.5565839148846465
MGE	0.014468327383986906	0.05370445574974372	0.018908725866189628	3.711863460401244	1.3069047557713698	0.03855047397564723	-1.7419050636441227e-07	1.1190563174830249e-07	-1.5565839148846465
